Client,ID,Order Status,User,Time,Date
UBS,O‑UBS‑00043020,In Process,vwong,2:27:07 PM,1/24/2018
UBS,O‑UBS‑00043015,In Process,mberry,4:54:54 PM,1/19/2018
UBS,O‑UBS‑00043009,In Process,ecorrea,3:35:47 PM,1/18/2018
UBS,O‑UBS‑00043006,In Process,ecorrea,3:33:01 PM,1/18/2018
UBS,O‑UBS‑00043004,In Process,vwong,1:20:53 PM,1/16/2018
UBS,O‑UBS‑00043002,In Process,mberry,8:51:41 PM,1/3/2018
UBS,O‑UBS‑00043000,In Process,ecorrea,5:52:02 PM,1/2/2018
UBS,O‑UBS‑00042998,In Process,vyuen,10:25:00 AM,1/2/2018
UBS,O‑UBS‑00042996,In Process,ecorrea,5:54:42 PM,12/20/2017
UBS,O‑UBS‑00042994,In Process,ecorrea,2:11:56 PM,12/14/2017
UBS,O‑UBS‑00042992,In Process,ecorrea,3:06:22 PM,12/6/2017
UBS,O‑UBS‑00042990,In Process,vwong,2:42:09 PM,12/4/2017
UBS,O‑UBS‑00042988,In Process,ecorrea,7:06:45 PM,11/30/2017
UBS,O‑UBS‑00042986,In Process,mberry,9:43:41 PM,11/26/2017
UBS,O‑UBS‑00042984,In Process,ecorrea,12:50:21 PM,11/17/2017
UBS,O‑UBS‑00042982,In Process,ecorrea,11:58:24 AM,11/17/2017
UBS,O‑UBS‑00002143,In Process,ecorrea,2:27:58 PM,9/30/2014
