Client,ID,Order Status,User,Time,Date
Moelis,O‑MCO‑00114448,In Process,eburgos,6:28:02 PM,11/14/2017
Moelis,O‑MCO‑00114439,In Process,eburgos,10:25:32 AM,11/10/2017
Moelis,O‑MCO‑00114437,In Process,eburgos,4:20:24 PM,11/9/2017
Moelis,O‑MCO‑00114435,In Process,eburgos,2:58:27 PM,11/8/2017
Moelis,O‑MCO‑00114433,In Process,eburgos,12:50:39 PM,11/8/2017
Moelis,O‑MCO‑00114431,In Process,eburgos,6:05:10 PM,11/7/2017
Moelis,O‑MCO‑00114429,In Process,eburgos,10:53:44 AM,11/7/2017
Moelis,O‑MCO‑00114427,In Process,eburgos,3:24:32 PM,11/3/2017
Moelis,O‑MCO‑00114423,In Process,eburgos,10:00:10 AM,11/2/2017
Moelis,O‑MCO‑00114419,In Process,eburgos,2:07:15 PM,10/27/2017
Moelis,O‑MCO‑00114417,In Process,Clayton,9:32:57 AM,10/27/2017
Moelis,O‑MCO‑00114415,In Process,eburgos,4:42:17 PM,10/26/2017
Moelis,O‑MCO‑00114413,In Process,eburgos,3:09:07 PM,10/26/2017
Moelis,O‑MCO‑00114411,In Process,eburgos,2:21:59 PM,10/26/2017
Moelis,O‑MCO‑00114409,In Process,eburgos,10:08:52 AM,10/25/2017
Moelis,O‑MCO‑00114407,In Process,eburgos,2:53:05 PM,10/24/2017
Moelis,O‑MCO‑00114405,In Process,eburgos,9:56:47 AM,10/24/2017
Moelis,O‑MCO‑00114403,In Process,eburgos,9:48:37 AM,10/24/2017
Moelis,O‑MCO‑00114399,In Process,eburgos,3:20:47 PM,10/16/2017
Moelis,O‑MCO‑00114396,In Process,eburgos,4:43:25 PM,10/12/2017
Moelis,O‑MCO‑00114394,In Process,eburgos,11:04:13 AM,10/12/2017
Moelis,O‑MCO‑00114391,In Process,eburgos,4:40:42 PM,10/11/2017
Moelis,O‑MCO‑00114389,In Process,eburgos,12:05:48 PM,10/11/2017
Moelis,O‑MCO‑00114387,In Process,eburgos,4:56:34 PM,10/10/2017
Moelis,O‑MCO‑00114383,In Process,eburgos,1:33:05 PM,10/9/2017
Moelis,O‑MCO‑00114380,In Process,eburgos,5:38:00 PM,10/5/2017
Moelis,O‑MCO‑00114378,In Process,Clayton,12:41:54 PM,10/5/2017
Moelis,O‑MCO‑00114376,In Process,eburgos,5:43:21 PM,10/4/2017
Moelis,O‑MCO‑00114374,In Process,eburgos,12:30:05 PM,10/3/2017
Moelis,O‑MCO‑00114372,In Process,Clayton,8:08:38 AM,10/3/2017
Moelis,O‑MCO‑00114370,In Process,eburgos,2:16:03 PM,10/2/2017
Moelis,O‑MCO‑00114365,In Process,eburgos,4:11:58 PM,9/26/2017
Moelis,O‑MCO‑00114361,In Process,eburgos,5:10:39 PM,9/25/2017
Moelis,O‑MCO‑00114359,In Process,eburgos,3:22:17 PM,9/25/2017
Moelis,O‑MCO‑00114357,In Process,eburgos,2:03:33 PM,9/25/2017
Moelis,O‑MCO‑00114354,In Process,eburgos,3:23:38 PM,9/21/2017
Moelis,O‑MCO‑00114351,In Process,eburgos,10:04:32 AM,9/20/2017
Moelis,O‑MCO‑00114349,In Process,eburgos,2:02:54 PM,9/19/2017
Moelis,O‑MCO‑00114347,In Process,eburgos,11:46:41 AM,9/15/2017
Moelis,O‑MCO‑00114343,In Process,eburgos,3:04:14 PM,9/14/2017
Moelis,O‑MCO‑00114341,In Process,eburgos,5:41:16 PM,9/13/2017
Moelis,O‑MCO‑00114338,In Process,eburgos,5:41:18 PM,9/12/2017
Moelis,O‑MCO‑00114332,In Process,eburgos,5:38:10 PM,9/7/2017
Moelis,O‑MCO‑00114327,In Process,eburgos,9:07:02 AM,8/30/2017
Moelis,O‑MCO‑00114323,In Process,eburgos,12:33:12 PM,8/29/2017
Moelis,O‑MCO‑00114318,In Process,eburgos,10:31:02 AM,8/23/2017
Moelis,O‑MCO‑00114315,In Process,eburgos,4:31:58 PM,8/22/2017
Moelis,O‑MCO‑00114310,In Process,eburgos,12:16:42 PM,8/14/2017
Moelis,O‑MCO‑00114306,In Process,eburgos,4:54:46 PM,8/10/2017
Moelis,O‑MCO‑00114304,In Process,eburgos,11:13:36 AM,8/4/2017
Moelis,O‑MCO‑00114299,In Process,eburgos,4:54:14 PM,8/2/2017
Moelis,O‑MCO‑00114294,In Process,eburgos,2:38:09 PM,7/19/2017
Moelis,O‑MCO‑00114290,In Process,eburgos,6:28:38 PM,7/18/2017
Moelis,O‑MCO‑00114286,In Process,eburgos,4:49:40 PM,7/13/2017
Moelis,O‑MCO‑00114284,In Process,eburgos,10:04:09 PM,7/11/2017
Moelis,O‑MCO‑00114282,In Process,eburgos,10:21:54 AM,7/4/2017
Moelis,O‑MCO‑00114278,In Process,eburgos,5:50:03 PM,6/26/2017
Moelis,O‑MCO‑00114274,In Process,eburgos,9:27:12 AM,6/26/2017
Moelis,O‑MCO‑00114270,In Process,eburgos,5:49:08 PM,6/21/2017
Moelis,O‑MCO‑00114268,In Process,eburgos,11:52:37 AM,6/21/2017
Moelis,O‑MCO‑00114266,In Process,eburgos,6:32:56 PM,6/20/2017
Moelis,O‑MCO‑00114264,In Process,eburgos,9:09:49 AM,6/14/2017
Moelis,O‑MCO‑00114260,In Process,eburgos,8:57:05 AM,6/9/2017
Moelis,O‑MCO‑00114252,In Process,eburgos,5:45:53 PM,6/6/2017
Moelis,O‑MCO‑00114249,In Process,eburgos,9:35:31 AM,5/30/2017
Moelis,O‑MCO‑00114244,In Process,eburgos,5:27:56 PM,5/24/2017
Moelis,O‑MCO‑00114242,In Process,eburgos,2:54:56 PM,5/24/2017
Moelis,O‑MCO‑00114239,In Process,eburgos,5:22:07 PM,5/19/2017
Moelis,O‑MCO‑00114237,In Process,eburgos,4:52:40 PM,5/19/2017
Moelis,O‑MCO‑00114234,In Process,eburgos,4:09:53 PM,5/17/2017
Moelis,O‑MCO‑00114228,In Process,eburgos,6:06:26 PM,5/10/2017
Moelis,O‑MCO‑00114226,In Process,Clayton,9:05:17 AM,5/10/2017
Moelis,O‑MCO‑00114224,In Process,eburgos,4:33:30 PM,5/3/2017
Moelis,O‑MCO‑00114221,In Process,eburgos,10:27:53 AM,5/2/2017
Moelis,O‑MCO‑00114219,In Process,eburgos,6:17:21 PM,5/1/2017
Moelis,O‑MCO‑00114216,In Process,eburgos,5:48:59 PM,5/1/2017
Moelis,O‑MCO‑00114212,In Process,eburgos,4:20:56 PM,4/26/2017
Moelis,O‑MCO‑00114206,In Process,eburgos,3:47:37 PM,4/19/2017
Moelis,O‑MCO‑00114204,In Process,eburgos,5:11:48 PM,4/11/2017
Moelis,O‑MCO‑00114202,In Process,eburgos,4:31:53 PM,4/10/2017
Moelis,O‑MCO‑00114200,In Process,eburgos,9:16:03 AM,4/7/2017
Moelis,O‑MCO‑00114196,In Process,eburgos,1:39:20 PM,4/4/2017
Moelis,O‑MCO‑00114194,In Process,eburgos,9:26:09 AM,4/4/2017
Moelis,O‑MCO‑00114192,In Process,eburgos,9:10:11 AM,4/4/2017
Moelis,O‑MCO‑00114188,In Process,eburgos,11:53:46 AM,3/28/2017
Moelis,O‑MCO‑00114185,In Process,eburgos,4:21:48 PM,3/22/2017
Moelis,O‑MCO‑00114182,In Process,eburgos,12:09:56 PM,3/20/2017
Moelis,O‑MCO‑00114180,In Process,eburgos,6:09:42 PM,3/16/2017
Moelis,O‑MCO‑00114178,In Process,eburgos,1:37:25 PM,3/9/2017
Moelis,O‑MCO‑00114175,In Process,eburgos,9:45:25 AM,3/7/2017
Moelis,O‑MCO‑00114173,In Process,eburgos,5:08:19 PM,3/6/2017
Moelis,O‑MCO‑00114168,In Process,eburgos,5:33:34 AM,2/23/2017
Moelis,O‑MCO‑00114165,In Process,eburgos,4:40:50 AM,2/23/2017
Moelis,O‑MCO‑00114163,In Process,eburgos,11:38:11 AM,2/21/2017
Moelis,O‑MCO‑00114159,In Process,eburgos,3:06:21 PM,2/15/2017
Moelis,O‑MCO‑00114155,In Process,eburgos,6:10:46 PM,2/13/2017
Moelis,O‑MCO‑00114152,In Process,eburgos,11:00:21 AM,2/13/2017
Moelis,O‑MCO‑00114150,In Process,Clayton,10:30:13 AM,2/9/2017
Moelis,O‑MCO‑00114146,In Process,eburgos,6:25:11 PM,2/2/2017
Moelis,O‑MCO‑00114144,In Process,eburgos,9:43:35 AM,2/1/2017
Moelis,O‑MCO‑00114142,In Process,eburgos,9:23:24 AM,2/1/2017
Moelis,O‑MCO‑00114140,In Process,eburgos,10:23:03 AM,1/31/2017
Moelis,O‑MCO‑00114137,In Process,eburgos,4:19:07 PM,1/30/2017
Moelis,O‑MCO‑00114135,In Process,eburgos,4:59:54 PM,1/27/2017
Moelis,O‑MCO‑00114132,In Process,eburgos,12:03:17 PM,1/26/2017
Moelis,O‑MCO‑00114128,In Process,eburgos,3:34:15 PM,1/12/2017
Moelis,O‑MCO‑00114126,In Process,eburgos,11:22:57 AM,1/12/2017
Moelis,O‑MCO‑00114122,In Process,eburgos,6:07:33 PM,1/11/2017
Moelis,O‑MCO‑00114119,In Process,eburgos,1:36:39 PM,1/10/2017
Moelis,O‑MCO‑00114117,In Process,eburgos,4:56:26 PM,1/9/2017
Moelis,O‑MCO‑00114112,In Process,eburgos,4:23:52 PM,12/19/2016
Moelis,O‑MCO‑00114108,In Process,eburgos,4:25:59 PM,12/15/2016
