Client,ID,Order Status,User,Time,Date
YSL,O‑YSL‑00052347,In Process,liaho,3:26:28 PM,10/23/2018
YSL,O‑YSL‑00052327,In Process,liaho,10:23:49 AM,10/22/2018
YSL,O‑YSL‑00052324,In Process,liaho,6:19:38 PM,10/18/2018
YSL,O‑YSL‑00052318,In Process,liaho,4:08:27 PM,10/18/2018
YSL,O‑YSL‑00052315,In Process,liaho,2:31:09 PM,10/16/2018
YSL,O‑YSL‑00052311,In Process,liaho,3:58:34 PM,8/28/2018
YSL,O‑YSL‑00052309,In Process,liaho,1:29:34 PM,8/28/2018
YSL,O‑YSL‑00052306,In Process,liaho,9:59:44 AM,8/28/2018
YSL,O‑YSL‑00052303,In Process,liaho,1:39:02 PM,7/25/2018
YSL,O‑YSL‑00052301,In Process,liaho,9:30:50 AM,7/24/2018
YSL,O‑YSL‑00052299,In Process,liaho,2:39:58 PM,7/23/2018
YSL,O‑YSL‑00052297,In Process,liaho,12:23:16 PM,7/23/2018
YSL,O‑YSL‑00052295,In Process,liaho,6:22:03 PM,7/18/2018
YSL,O‑YSL‑00052291,In Process,liaho,12:34:14 PM,7/18/2018
YSL,O‑YSL‑00052289,In Process,liaho,3:13:10 PM,7/16/2018
YSL,O‑YSL‑00052287,In Process,liaho,9:30:13 AM,7/16/2018
YSL,O‑YSL‑00052285,In Process,liaho,9:40:17 AM,7/10/2018
YSL,O‑YSL‑00052283,In Process,liaho,2:00:20 PM,7/9/2018
YSL,O‑YSL‑00052281,In Process,liaho,12:47:17 PM,7/9/2018
YSL,O‑YSL‑00052279,In Process,liaho,12:09:47 PM,7/2/2018
YSL,O‑YSL‑00052277,In Process,liaho,11:14:45 AM,6/29/2018
YSL,O‑YSL‑00052274,In Process,liaho,1:48:46 PM,6/28/2018
YSL,O‑YSL‑00052272,In Process,liaho,1:18:32 PM,6/28/2018
YSL,O‑YSL‑00052270,In Process,liaho,1:08:24 PM,6/28/2018
YSL,O‑YSL‑00052268,In Process,liaho,12:52:48 PM,6/28/2018
YSL,O‑YSL‑00052266,In Process,liaho,12:05:05 PM,6/28/2018
YSL,O‑YSL‑00052264,In Process,liaho,11:02:42 AM,6/28/2018
YSL,O‑YSL‑00052262,In Process,liaho,10:32:25 AM,6/20/2018
YSL,O‑YSL‑00052258,In Process,liaho,9:34:29 AM,6/19/2018
YSL,O‑YSL‑00052256,In Process,liaho,12:52:35 PM,5/30/2018
YSL,O‑YSL‑00052251,In Process,liaho,9:11:26 AM,5/14/2018
YSL,O‑YSL‑00052245,In Process,liaho,10:11:32 AM,4/27/2018
YSL,O‑YSL‑00052243,In Process,liaho,10:38:19 AM,4/25/2018
YSL,O‑YSL‑00052241,In Process,liaho,11:40:41 AM,4/18/2018
YSL,O‑YSL‑00052239,In Process,liaho,10:24:42 AM,4/16/2018
YSL,O‑YSL‑00052231,In Process,liaho,3:03:59 PM,3/19/2018
YSL,O‑YSL‑00052229,In Process,liaho,1:51:43 PM,3/19/2018
YSL,O‑YSL‑00052227,In Process,liaho,11:00:30 AM,3/19/2018
YSL,O‑YSL‑00052224,In Process,liaho,2:44:04 PM,3/13/2018
YSL,O‑YSL‑00052221,In Process,liaho,10:50:42 AM,3/13/2018
YSL,O‑YSL‑00052218,In Process,liaho,11:29:56 AM,3/9/2018
YSL,O‑YSL‑00052212,In Process,liaho,11:08:51 AM,3/5/2018
YSL,O‑YSL‑00052206,In Process,liaho,10:22:20 AM,2/21/2018
YSL,O‑YSL‑00052204,In Process,liaho,10:20:46 AM,2/21/2018
YSL,O‑YSL‑00052202,In Process,liaho,8:57:07 AM,2/12/2018
YSL,O‑YSL‑00052200,In Process,liaho,3:32:07 PM,2/9/2018
YSL,O‑YSL‑00052198,In Process,liaho,8:57:29 AM,2/9/2018
YSL,O‑YSL‑00052196,In Process,liaho,4:00:30 PM,2/7/2018
YSL,O‑YSL‑00052194,In Process,liaho,11:02:24 AM,1/31/2018
YSL,O‑YSL‑00052190,In Process,liaho,10:50:30 AM,1/31/2018
YSL,O‑YSL‑00052187,In Process,liaho,10:36:57 AM,1/31/2018
YSL,O‑YSL‑00052185,In Process,liaho,1:08:18 PM,1/29/2018
YSL,O‑YSL‑00052182,In Process,liaho,10:50:26 AM,1/26/2018
YSL,O‑YSL‑00052180,In Process,liaho,10:41:15 AM,1/26/2018
YSL,O‑YSL‑00052178,In Process,liaho,10:05:55 AM,1/26/2018
YSL,O‑YSL‑00052173,In Process,liaho,12:07:51 PM,1/24/2018
YSL,O‑YSL‑00052171,In Process,liaho,3:29:46 PM,1/22/2018
YSL,O‑YSL‑00052169,In Process,liaho,3:27:11 PM,1/22/2018
YSL,O‑YSL‑00052167,In Process,liaho,3:13:48 PM,1/22/2018
YSL,O‑YSL‑00052165,In Process,liaho,1:24:57 PM,1/22/2018
YSL,O‑YSL‑00052163,In Process,liaho,1:22:41 PM,1/22/2018
YSL,O‑YSL‑00052161,In Process,liaho,1:21:01 PM,1/22/2018
YSL,O‑YSL‑00052159,In Process,liaho,1:14:20 PM,1/22/2018
YSL,O‑YSL‑00052157,In Process,liaho,1:09:50 PM,1/22/2018
YSL,O‑YSL‑00052145,In Process,Clayton,12:42:28 PM,9/15/2017
YSL,O‑YSL‑00052142,In Process,liaho,5:22:40 PM,9/7/2017
YSL,O‑YSL‑00052138,In Process,liaho,2:53:29 PM,9/7/2017
YSL,O‑YSL‑00052134,In Process,liaho,5:14:48 PM,8/28/2017
YSL,O‑YSL‑00052132,In Process,liaho,2:46:39 PM,8/28/2017
YSL,O‑YSL‑00052128,In Process,liaho,4:49:50 PM,8/22/2017
YSL,O‑YSL‑00052124,In Process,liaho,1:30:35 PM,8/18/2017
YSL,O‑YSL‑00052121,In Process,liaho,5:17:59 PM,8/8/2017
YSL,O‑YSL‑00052119,In Process,liaho,11:06:34 AM,8/2/2017
YSL,O‑YSL‑00052117,In Process,liaho,10:48:47 AM,8/2/2017
YSL,O‑YSL‑00052115,In Process,liaho,2:59:40 PM,8/1/2017
YSL,O‑YSL‑00052113,In Process,liaho,2:30:10 PM,8/1/2017
YSL,O‑YSL‑00042110,In Process,liaho,3:48:54 PM,7/25/2017
YSL,O‑YSL‑00042106,In Process,liaho,4:39:48 PM,7/19/2017
YSL,O‑YSL‑00042101,In Process,liaho,5:33:41 PM,6/28/2017
YSL,O‑YSL‑00042096,In Process,liaho,3:42:09 PM,6/27/2017
YSL,O‑YSL‑00042094,In Process,liaho,4:23:57 PM,6/26/2017
