Client,ID,Order Status,User,Time,Date
Herrick,O‑HF‑00051589,In Process,herrick,6:18:16 PM,1/10/2019
Herrick,O‑HF‑00051587,In Process,herrick,10:50:21 AM,12/28/2018
Herrick,O‑HF‑00051585,In Process,herrick,5:23:10 PM,12/27/2018
Herrick,O‑HF‑00051583,In Process,herrick,4:18:41 PM,12/17/2018
Herrick,O‑HF‑00051581,In Process,herrick,5:40:04 PM,11/30/2018
Herrick,O‑HF‑00051579,In Process,herrick,2:34:26 PM,10/29/2018
Herrick,O‑HF‑00051577,In Process,herrick,12:53:52 PM,10/29/2018
Herrick,O‑HF‑00051575,In Process,herrick,5:13:04 PM,10/10/2018
Herrick,O‑HF‑00051573,In Process,herrick,5:07:49 PM,10/10/2018
Herrick,O‑HF‑00051571,In Process,herrick,6:29:43 PM,10/9/2018
Herrick,O‑HF‑00051569,In Process,herrick,5:32:21 PM,9/18/2018
Herrick,O‑HF‑00051567,In Process,herrick,5:04:07 PM,9/5/2018
Herrick,O‑HF‑00051565,In Process,herrick,1:31:05 PM,8/30/2018
Herrick,O‑HF‑00051562,In Process,herrick,4:48:32 PM,8/22/2018
Herrick,O‑HF‑00051559,In Process,herrick,5:51:57 PM,8/9/2018
Herrick,O‑HF‑00051557,In Process,herrick,12:10:13 PM,7/31/2018
Herrick,O‑HF‑00051555,In Process,herrick,2:03:22 PM,7/13/2018
Herrick,O‑HF‑00051553,In Process,herrick,1:52:35 PM,6/27/2018
Herrick,O‑HF‑00051551,In Process,herrick,1:47:56 PM,6/27/2018
Herrick,O‑HF‑00051549,In Process,herrick,1:41:25 PM,6/13/2018
Herrick,O‑HF‑00051546,In Process,herrick,4:59:25 PM,6/5/2018
Herrick,O‑HF‑00051544,In Process,herrick,11:56:29 AM,6/5/2018
Herrick,O‑HF‑00051541,In Process,herrick,12:35:58 PM,5/23/2018
Herrick,O‑HF‑00051539,In Process,pruggiero,6:14:23 PM,5/9/2018
Herrick,O‑HF‑00051537,In Process,pruggiero,6:12:18 PM,5/9/2018
Herrick,O‑HF‑00051533,In Process,herrick,11:48:54 AM,5/9/2018
Herrick,O‑HF‑00051531,In Process,herrick,5:39:11 PM,4/19/2018
Herrick,O‑HF‑00051529,In Process,pruggiero,5:20:13 PM,4/19/2018
Herrick,O‑HF‑00051526,In Process,herrick,6:32:06 PM,4/16/2018
Herrick,O‑HF‑00051524,In Process,herrick,11:30:42 PM,4/12/2018
Herrick,O‑HF‑00051522,In Process,pruggiero,1:17:59 PM,4/5/2018
Herrick,O‑HF‑00051520,In Process,pruggiero,1:17:09 PM,4/5/2018
Herrick,O‑HF‑00051518,In Process,pruggiero,1:13:56 PM,4/5/2018
Herrick,O‑HF‑00051516,In Process,herrick,1:19:11 PM,3/22/2018
Herrick,O‑HF‑00051514,In Process,herrick,12:51:51 PM,3/22/2018
Herrick,O‑HF‑00051512,In Process,herrick,2:36:00 PM,3/12/2018
Herrick,O‑HF‑00051510,In Process,herrick,12:37:36 PM,2/13/2018
Herrick,O‑HF‑00051508,In Process,herrick,1:16:12 PM,2/9/2018
Herrick,O‑HF‑00051506,In Process,herrick,5:26:49 PM,2/8/2018
Herrick,O‑HF‑00051504,In Process,herrick,10:35:32 AM,1/26/2018
Herrick,O‑HF‑00051502,In Process,herrick,10:32:43 AM,1/26/2018
Herrick,O‑HF‑00051498,In Process,herrick,4:14:20 PM,1/9/2018
Herrick,O‑HF‑00051496,In Process,herrick,5:11:25 PM,1/2/2018
Herrick,O‑HF‑00051493,In Process,herrick,5:07:48 PM,12/26/2017
