Client,ID,Order Status,User,Time,Date
Linklaters,O‑LL‑00001595,In Process,LINKLATERS,11:48:04 AM,11/6/2018
Linklaters,O‑LL‑00001593,In Process,LINKLATERS,11:50:13 AM,11/5/2018
Linklaters,O‑LL‑00001591,In Process,LINKLATERS,12:24:30 PM,11/1/2018
Linklaters,O‑LL‑00001589,In Process,LINKLATERS,2:44:50 PM,10/31/2018
Linklaters,O‑LL‑00001587,In Process,LINKLATERS,9:23:32 AM,10/22/2018
Linklaters,O‑LL‑00001583,In Process,LINKLATERS,9:41:25 AM,9/27/2018
Linklaters,O‑LL‑00001581,In Process,LINKLATERS,11:43:07 AM,9/25/2018
Linklaters,O‑LL‑00001579,In Process,LINKLATERS,11:09:19 AM,9/5/2018
Linklaters,O‑LL‑00001577,In Process,LINKLATERS,3:01:00 PM,8/30/2018
Linklaters,O‑LL‑00001575,In Process,LINKLATERS,2:00:59 PM,8/28/2018
Linklaters,O‑LL‑00001572,In Process,LINKLATERS,3:28:18 PM,8/14/2018
Linklaters,O‑LL‑00001570,In Process,LINKLATERS,12:52:03 PM,8/13/2018
Linklaters,O‑LL‑00001568,In Process,LINKLATERS,10:45:59 AM,8/13/2018
Linklaters,O‑LL‑00001566,In Process,LINKLATERS,3:04:46 PM,8/3/2018
Linklaters,O‑LL‑00001564,In Process,LINKLATERS,11:12:40 AM,8/2/2018
Linklaters,O‑LL‑00001562,In Process,LINKLATERS,4:29:09 PM,7/20/2018
Linklaters,O‑LL‑00001560,In Process,LINKLATERS,5:24:53 PM,7/16/2018
Linklaters,O‑LL‑00001558,In Process,LINKLATERS,2:16:30 PM,6/26/2018
Linklaters,O‑LL‑00001556,In Process,LINKLATERS,11:10:14 AM,6/22/2018
Linklaters,O‑LL‑00001554,In Process,LINKLATERS,1:38:20 PM,6/21/2018
Linklaters,O‑LL‑00001552,In Process,LINKLATERS,3:58:26 PM,6/14/2018
Linklaters,O‑LL‑00001550,In Process,LINKLATERS,1:33:24 PM,6/13/2018
Linklaters,O‑LL‑00001548,In Process,LINKLATERS,1:11:20 PM,6/13/2018
Linklaters,O‑LL‑00001546,In Process,LINKLATERS,10:42:07 AM,6/6/2018
Linklaters,O‑LL‑00001544,In Process,LINKLATERS,12:35:16 PM,6/4/2018
Linklaters,O‑LL‑00001542,In Process,LINKLATERS,2:26:18 PM,6/1/2018
Linklaters,O‑LL‑00001540,In Process,LINKLATERS,4:32:38 PM,5/31/2018
Linklaters,O‑LL‑00001538,In Process,LINKLATERS,4:03:33 PM,5/8/2018
Linklaters,O‑LL‑00001536,In Process,LINKLATERS,10:47:33 AM,5/3/2018
Linklaters,O‑LL‑00001534,In Process,LINKLATERS,3:01:05 PM,5/1/2018
Linklaters,O‑LL‑00001532,In Process,LINKLATERS,10:22:14 AM,4/23/2018
Linklaters,O‑LL‑00001530,In Process,LINKLATERS,9:34:11 AM,4/23/2018
Linklaters,O‑LL‑00001528,In Process,LINKLATERS,8:37:43 AM,4/23/2018
Linklaters,O‑LL‑00001526,In Process,LINKLATERS,12:12:02 PM,3/28/2018
Linklaters,O‑LL‑00001524,In Process,LINKLATERS,10:41:37 AM,3/28/2018
Linklaters,O‑LL‑00001522,In Process,LINKLATERS,3:22:36 PM,3/27/2018
Linklaters,O‑LL‑00001520,In Process,LINKLATERS,2:34:50 PM,3/14/2018
Linklaters,O‑LL‑00001518,In Process,LINKLATERS,10:33:21 AM,2/27/2018
Linklaters,O‑LL‑00001516,In Process,LINKLATERS,10:34:17 AM,2/23/2018
Linklaters,O‑LL‑00001514,In Process,LINKLATERS,11:58:27 AM,1/11/2018
Linklaters,O‑LL‑00001512,In Process,LINKLATERS,2:23:45 PM,1/4/2018
Linklaters,O‑LL‑00001510,In Process,LINKLATERS,1:08:56 PM,12/11/2017
Linklaters,O‑LL‑00001508,In Process,LINKLATERS,3:52:23 PM,12/8/2017
Linklaters,O‑LL‑00001506,In Process,LINKLATERS,1:03:47 PM,12/8/2017
Linklaters,O‑LL‑00001504,In Process,LINKLATERS,2:16:00 PM,12/6/2017
Linklaters,O‑LL‑00001502,In Process,LINKLATERS,2:14:41 PM,12/6/2017
Linklaters,O‑LL‑00001500,In Process,LINKLATERS,6:44:02 PM,11/20/2017
Linklaters,O‑LL‑00001496,In Process,LINKLATERS,5:45:00 PM,11/20/2017
Linklaters,O‑LL‑00001494,In Process,LINKLATERS,5:08:49 PM,11/16/2017
Linklaters,O‑LL‑00001492,In Process,LINKLATERS,4:34:00 PM,11/10/2017
Linklaters,O‑LL‑00001490,In Process,LINKLATERS,10:00:16 AM,11/10/2017
Linklaters,O‑LL‑00001487,In Process,LINKLATERS,12:24:34 PM,11/8/2017
Linklaters,O‑LL‑00001485,In Process,LINKLATERS,11:18:06 AM,11/7/2017
Linklaters,O‑LL‑00001483,In Process,LINKLATERS,4:33:32 PM,11/3/2017
Linklaters,O‑LL‑00001481,In Process,LINKLATERS,12:24:41 PM,10/24/2017
Linklaters,O‑LL‑00001479,In Process,LINKLATERS,4:32:25 PM,10/19/2017
Linklaters,O‑LL‑00001477,In Process,LINKLATERS,12:23:17 PM,10/18/2017
Linklaters,O‑LL‑00001475,In Process,LINKLATERS,11:52:45 AM,10/18/2017
Linklaters,O‑LL‑00001473,In Process,LINKLATERS,11:41:42 AM,10/18/2017
Linklaters,O‑LL‑00001471,In Process,LINKLATERS,11:39:27 AM,10/18/2017
Linklaters,O‑LL‑00001469,In Process,LINKLATERS,4:31:12 PM,10/17/2017
Linklaters,O‑LL‑00001467,In Process,LINKLATERS,4:41:17 PM,10/12/2017
Linklaters,O‑LL‑00001465,In Process,LINKLATERS,8:37:11 AM,10/10/2017
Linklaters,O‑LL‑00001463,In Process,LINKLATERS,11:20:09 AM,10/3/2017
Linklaters,O‑LL‑00001461,In Process,LINKLATERS,10:53:43 AM,10/2/2017
Linklaters,O‑LL‑00001459,In Process,LINKLATERS,11:44:07 AM,9/22/2017
Linklaters,O‑LL‑00001455,In Process,LINKLATERS,2:03:24 PM,9/20/2017
Linklaters,O‑LL‑00001453,In Process,LINKLATERS,1:57:45 PM,9/20/2017
Linklaters,O‑LL‑00001451,In Process,LINKLATERS,5:37:57 PM,9/8/2017
Linklaters,O‑LL‑00001449,In Process,LINKLATERS,12:55:15 PM,8/24/2017
Linklaters,O‑LL‑00001447,In Process,LINKLATERS,11:48:33 AM,8/3/2017
Linklaters,O‑LL‑00001445,In Process,LINKLATERS,11:42:36 AM,8/1/2017
Linklaters,O‑LL‑00001443,In Process,LINKLATERS,3:52:23 PM,7/31/2017
Linklaters,O‑LL‑00001441,In Process,LINKLATERS,5:10:34 PM,7/24/2017
Linklaters,O‑LL‑00001439,In Process,LINKLATERS,10:08:10 AM,7/21/2017
Linklaters,O‑LL‑00001437,In Process,LINKLATERS,1:10:48 PM,7/18/2017
Linklaters,O‑LL‑00001435,In Process,LINKLATERS,11:58:23 AM,6/21/2017
Linklaters,O‑LL‑00001433,In Process,LINKLATERS,12:25:04 PM,6/8/2017
Linklaters,O‑LL‑00001431,In Process,LINKLATERS,5:50:40 PM,6/6/2017
Linklaters,O‑LL‑00001429,In Process,LINKLATERS,6:29:38 PM,6/1/2017
Linklaters,O‑LL‑00001425,In Process,LINKLATERS,12:22:57 PM,5/30/2017
Linklaters,O‑LL‑00001423,In Process,LINKLATERS,3:52:38 PM,5/26/2017
Linklaters,O‑LL‑00001421,In Process,LINKLATERS,5:24:32 PM,5/18/2017
Linklaters,O‑LL‑00001418,In Process,LINKLATERS,2:04:19 PM,5/8/2017
Linklaters,O‑LL‑00001416,In Process,LINKLATERS,12:00:18 PM,5/4/2017
Linklaters,O‑LL‑00001414,In Process,LINKLATERS,3:22:10 PM,5/3/2017
Linklaters,O‑LL‑00001412,In Process,LINKLATERS,2:36:23 PM,5/1/2017
Linklaters,O‑LL‑00001410,In Process,LINKLATERS,3:24:42 PM,4/24/2017
Linklaters,O‑LL‑00001406,In Process,LINKLATERS,12:24:34 PM,4/17/2017
Linklaters,O‑LL‑00001404,In Process,LINKLATERS,12:17:26 PM,4/11/2017
